datetime,energy,temp,feelslike,dew,humidity,response
2023-03-01T02:00:00,10.7,24.8,24.8,23.8,94.18,2
2023-03-01T03:00:00,11.8,24,24,23,94.15,2
2023-03-01T04:00:00,12.3,24,24,23,94.15,2
2023-03-01T05:00:00,10.9,23.8,23.8,23.1,95.76,2
2023-03-01T06:00:00,12.2,23.8,23.8,23,95.43,2
2023-03-01T07:00:00,22.8,23.8,23.8,23,95.44,2
2023-03-01T08:00:00,75.8,23.9,23.9,23.2,95.77,2
2023-03-01T09:00:00,127.4,24.1,24.1,23.2,94.8,2
2023-03-01T10:00:00,133,24.1,24.1,23.7,97.96,2
2023-03-01T11:00:00,110.7,24.7,24.7,23.2,91.13,2
2023-03-01T12:00:00,107.2,24.8,24.8,23.9,94.82,2
2023-03-01T13:00:00,116.6,25,25,24,94.17,2
2023-03-01T14:00:00,128.1,25,25,23.8,92.92,2
2023-03-01T15:00:00,130.2,25.1,25.1,23.9,93.22,2
2023-03-01T16:00:00,123.4,25.1,25.1,23.9,93.22,2
2023-03-01T17:00:00,87.6,25.1,25.1,24,93.85,2
2023-03-01T18:00:00,92.3,25.1,25.1,23.9,93.24,2
2023-03-01T19:00:00,86.6,25,25,23.9,93.55,2
2023-03-01T20:00:00,93,24.8,24.8,23.9,94.82,2
2023-03-01T21:00:00,67,24.3,24.3,23.8,96.97,2
2023-03-01T22:00:00,33.5,24.1,24.1,23.2,94.78,2
2023-03-01T23:00:00,18.2,23.8,23.8,23,95.45,2
2023-03-02T00:00:00,14,24,24,23,94.18,2
2023-03-02T01:00:00,11,24,24,23,94.15,2
2023-03-02T02:00:00,9.6,23.8,23.8,23.1,95.76,2
2023-03-02T03:00:00,11,24,24,23,94.15,2
2023-03-02T04:00:00,10.9,23,23,23,99.97,2
2023-03-02T05:00:00,10.3,23.2,23.2,22.1,93.47,2
2023-03-02T06:00:00,7.1,23,23,22,94.11,2
2023-03-02T07:00:00,17.4,24,24,22,88.65,2
2023-03-02T08:00:00,56.8,23.8,23.8,22.2,90.76,2
2023-03-02T09:00:00,101.5,24.8,24.8,22.8,88.69,2
2023-03-02T10:00:00,123.7,26.1,26.1,22.8,82.16,1
2023-03-02T11:00:00,139.2,27.8,30.4,22.1,71.12,1
2023-03-02T12:00:00,145.8,29,32.8,23,70.09,1
2023-03-02T13:00:00,151.9,28.8,32.4,22.9,70.51,1
2023-03-02T14:00:00,161.4,29.1,33.4,23.7,72.9,1
2023-03-02T15:00:00,163.6,28.8,33.1,23.8,74.39,1
2023-03-02T16:00:00,153,27.8,31.4,23.7,78.63,1
2023-03-02T17:00:00,148,28,31.4,23.2,75.1,1
2023-03-02T18:00:00,106.9,27.3,30,22.8,76.44,1
2023-03-02T19:00:00,94.1,25.8,25.8,24,89.98,2
2023-03-02T20:00:00,75.9,24.9,24.9,23.8,93.55,2
2023-03-02T21:00:00,61.3,24.1,24.1,23.7,97.96,2
2023-03-02T22:00:00,28.3,25,25,24,94.19,2
2023-03-02T23:00:00,22.7,24.1,24.1,23,93.83,2
2023-03-03T00:00:00,16.7,24,24,23,94.15,2
2023-03-03T01:00:00,11.7,23.8,23.8,23,95.45,2
2023-03-03T02:00:00,13,23.9,23.9,23.1,95.11,2
2023-03-03T03:00:00,12.3,23.8,23.8,22.9,94.79,2
2023-03-03T04:00:00,13.2,24,24,23,94.15,2
2023-03-03T05:00:00,12.6,24,24,22.9,93.53,2
2023-03-03T06:00:00,11.3,24,24,23,94.18,2
2023-03-03T07:00:00,23.6,24,24,23,94.18,2
2023-03-03T08:00:00,58,24,24,24,99.97,2
2023-03-03T09:00:00,76.9,25,25,24,94.19,2
2023-03-03T10:00:00,106.3,25,25,24,94.16,2
2023-03-03T11:00:00,104.2,26,26,24.9,94.17,2
2023-03-03T12:00:00,104.5,27,30.5,24.9,88.81,1
2023-03-03T13:00:00,86.5,28,31.8,23.9,78.86,1
2023-03-03T14:00:00,86,25,25,23.9,94.1,2
2023-03-03T15:00:00,77.1,24.8,24.8,23.2,90.77,2
2023-03-03T16:00:00,73.7,25,25,24,94.14,2
2023-03-03T17:00:00,78.5,24.8,24.8,23.9,94.78,2
2023-03-03T18:00:00,79,25,25,24,94.14,2
2023-03-03T19:00:00,78.8,24,24,23,94.15,2
2023-03-03T20:00:00,64.3,24.1,24.1,23.2,94.8,2
2023-03-03T21:00:00,54.2,24,24,23,94.17,2
2023-03-03T22:00:00,33.4,24,24,23,94.17,2
2023-03-03T23:00:00,29.4,23.8,23.8,23,95.44,2
2023-03-04T00:00:00,23.9,24,24,23,94.15,2
2023-03-04T01:00:00,21.2,24,24,23,94.15,2
2023-03-04T02:00:00,17.2,23.8,23.8,22.9,94.79,2
2023-03-04T03:00:00,18.6,23.3,23.3,22.8,96.96,2
2023-03-04T04:00:00,18,24,24,23,94.15,2
2023-03-04T05:00:00,17.1,23.7,23.7,22.9,95.11,2
2023-03-04T06:00:00,18.1,23.8,23.8,22.9,94.79,2
2023-03-04T07:00:00,19.1,24,24,23,94.17,2
2023-03-04T08:00:00,25.2,23.8,23.8,22.9,94.79,2
2023-03-04T09:00:00,29.4,24,24,23,94.15,2
2023-03-04T10:00:00,52.8,25,25,24,94.17,2
2023-03-04T11:00:00,62.5,26.1,26.1,23.2,84.14,1
2023-03-04T12:00:00,68.9,28,32,24,78.88,1
2023-03-04T13:00:00,64.7,28.3,31.8,23.1,73.29,1
2023-03-04T14:00:00,72.7,29.3,32.9,22.7,67.76,1
2023-03-04T15:00:00,54.8,30,33.3,22,62.26,1
2023-03-04T16:00:00,51.9,29.8,33.2,22.2,63.71,1
2023-03-04T17:00:00,54.4,29.3,32.3,21.9,64.43,1
2023-03-04T18:00:00,52,28.1,30.3,21.2,66.22,1
2023-03-04T19:00:00,52.8,28,30.1,21,65.75,1
2023-03-04T20:00:00,51.8,26.9,28.7,21.1,70.44,1
2023-03-04T21:00:00,35.5,26.1,26.1,21.1,74,1
2023-03-04T22:00:00,18.1,26,26,21.2,74.74,2
2023-03-04T23:00:00,12.4,26,26,21,73.99,2
2023-03-05T00:00:00,13,25.7,25.7,21.8,78.88,2
2023-03-05T01:00:00,11.3,25,25,21,78.52,2
2023-03-05T02:00:00,11.1,24.2,24.2,21.2,83.34,2
2023-03-05T03:00:00,11.1,23,23,21,88.49,2
2023-03-05T04:00:00,11.4,23,23,21,88.52,2
2023-03-05T05:00:00,10.4,22.1,22.1,21.1,94.04,2
2023-03-05T06:00:00,10.1,22.8,22.8,21.9,94.71,2
2023-03-05T07:00:00,12.2,23,23,22,94.08,2
2023-03-05T08:00:00,19.2,23,23,21.8,92.79,2
2023-03-05T09:00:00,40.8,25,25,22,83.45,2
2023-03-05T10:00:00,64.4,25.8,25.8,21.9,79.11,2
2023-03-05T11:00:00,70.8,28,30.1,20.9,65.41,1
2023-03-05T12:00:00,86.7,30.1,33.2,21.8,61.23,1
2023-03-05T13:00:00,89.1,31.8,34.8,21.2,53.51,1
2023-03-05T14:00:00,89.8,32.8,36.8,22,53.18,1
2023-03-05T15:00:00,87.1,33,36.8,21.7,51.62,1
2023-03-05T16:00:00,86.6,31.1,35.5,22.9,61.81,1
2023-03-05T17:00:00,92.7,28.8,32.6,23.2,71.69,1
2023-03-05T18:00:00,82.2,28.1,31.4,23,74.02,1
2023-03-05T19:00:00,77.9,25.8,25.8,23.8,88.67,2
2023-03-05T20:00:00,72.4,24.8,24.8,23.2,90.81,2
2023-03-05T21:00:00,53.6,24.1,24.1,23.1,94.15,2
2023-03-05T22:00:00,34.9,24.1,24.1,23,93.82,2
2023-03-05T23:00:00,26,24,24,23.1,94.45,2
2023-03-06T00:00:00,19.4,23.7,23.7,22.8,94.44,2
2023-03-06T01:00:00,17.1,24,24,21.2,84.26,2
2023-03-06T02:00:00,13.9,24,24,21.1,83.68,2
2023-03-06T03:00:00,11.6,24,24,20.8,82.24,2
2023-03-06T04:00:00,12.4,23,23,21,88.54,2
2023-03-06T05:00:00,12,23.1,23.1,20.2,83.86,2
2023-03-06T06:00:00,12,23,23,21,88.54,2
2023-03-06T07:00:00,19.2,22,22,20,88.46,2
2023-03-06T08:00:00,68.6,22.1,22.1,21.1,94.06,2
2023-03-06T09:00:00,94.7,25,25,21,78.48,2
2023-03-06T10:00:00,132,28,30.2,21.1,66.01,1
2023-03-06T11:00:00,136.9,29.8,32.2,20.9,58.94,1
2023-03-06T12:00:00,116.6,30,32.6,21,58.57,1
2023-03-06T13:00:00,125.2,31,33,20,52,1
2023-03-06T14:00:00,100.9,31.8,34,20.2,50.3,1
2023-03-06T15:00:00,138.9,31,34.6,22,58.85,1
2023-03-06T16:00:00,144.5,31,34.6,22,58.85,1
2023-03-06T17:00:00,132.9,30.7,34.9,22.8,62.7,1
2023-03-06T18:00:00,110.2,30,34.1,23,66.29,1
2023-03-06T19:00:00,89.3,28,31.3,23,74.34,1
2023-03-06T20:00:00,69.9,26.8,29.2,22.9,79.31,1
2023-03-06T21:00:00,49.7,26,26,23,83.57,2
2023-03-06T22:00:00,31.4,25,25,23,88.68,2
2023-03-06T23:00:00,22.4,24.7,24.7,23,90.18,2
2023-03-07T00:00:00,17.3,24.1,24.1,22.9,93.19,2
2023-03-07T01:00:00,13.8,24,24,22,88.62,2
2023-03-07T02:00:00,12.9,23.2,23.2,21.9,92.49,2
2023-03-07T03:00:00,12.7,23,23,21.8,92.82,2
2023-03-07T04:00:00,13.7,23,23,22,94.11,2
2023-03-07T05:00:00,12.6,22.2,22.2,21.2,94.07,2
2023-03-07T06:00:00,13.2,23.3,23.3,21.1,87.36,2
2023-03-07T07:00:00,22.6,24,24,21,83.39,2
2023-03-07T08:00:00,52.7,24.7,24.7,20.9,79.33,2
2023-03-07T09:00:00,79,27,28.8,21,69.76,1
2023-03-07T10:00:00,122.3,29,30.8,20,58.35,1
2023-03-07T11:00:00,118.1,31,32.9,19.8,51.29,1
2023-03-07T12:00:00,119.1,33,35.3,20,46.44,1
2023-03-07T13:00:00,133.5,33.1,35.2,19.8,45.64,1
2023-03-07T14:00:00,150.8,34,37.2,20.9,46.36,1
2023-03-07T15:00:00,116.2,32.1,35.9,22,55.49,1
2023-03-07T16:00:00,148.5,31.7,35.4,21.9,56.08,1
2023-03-07T17:00:00,135.6,31.1,34,21.2,55.74,1
2023-03-07T18:00:00,115.3,30.1,32.7,21.1,58.61,1
2023-03-07T19:00:00,98.4,29,32,22,66.03,1
2023-03-07T20:00:00,75.2,27.1,29.7,23,78.51,1
2023-03-07T21:00:00,61.8,26,26,23,83.54,2
2023-03-07T22:00:00,37.7,26,26,24,88.74,2
2023-03-07T23:00:00,26.8,27.1,29.3,21.9,73.45,1
2023-03-08T00:00:00,22.2,27,29.2,21.9,73.69,1
2023-03-08T01:00:00,16.2,26.7,28.7,21.7,74.15,1
2023-03-08T02:00:00,14.4,26.1,26.1,20.1,69.6,1
2023-03-08T03:00:00,15.4,26,26,20.9,73.48,2
2023-03-08T04:00:00,14.4,25,25,21,78.52,2
2023-03-08T05:00:00,17.9,25,25,21.1,78.82,2
2023-03-08T06:00:00,14.9,25,25,21,78.55,2
2023-03-08T07:00:00,28.2,24.8,24.8,21,79.62,2
2023-03-08T08:00:00,61.6,25.1,25.1,20.8,77.18,2
2023-03-08T09:00:00,89,27,28.8,21,69.76,1
2023-03-08T10:00:00,118.4,29,31.4,21,62.06,1
2023-03-08T11:00:00,122,30.9,33.7,21.1,55.89,1
2023-03-08T12:00:00,130.6,32,35.5,21.7,54.61,1
2023-03-08T13:00:00,134.9,33.3,37.6,22.2,52.22,1
2023-03-08T14:00:00,132.8,32.8,36.9,22.2,53.71,1
2023-03-08T15:00:00,138.5,32,37.9,24,62.63,1
2023-03-08T16:00:00,155.1,31.1,36.5,23.9,65.62,1
2023-03-08T17:00:00,134.2,30.8,35.9,23.7,66.1,1
2023-03-08T18:00:00,118.7,30.1,35,23.8,69.11,1
2023-03-08T19:00:00,104.1,29,33.6,24,74.43,1
2023-03-08T20:00:00,104.7,27.2,30.4,23.9,82.21,1
2023-03-08T21:00:00,79.1,26.1,26.1,23.8,87.22,1
2023-03-08T22:00:00,35.9,25.8,25.8,23.8,88.69,2
2023-03-08T23:00:00,26.8,25.7,25.7,23.2,85.83,2
2023-03-09T00:00:00,17.8,26,26,23,83.54,2
2023-03-09T01:00:00,11.8,26,26,22.9,83,2
2023-03-09T02:00:00,12,26.7,28.9,22.2,76.2,1
2023-03-09T03:00:00,10.4,27,29.2,22,74.18,1
2023-03-09T04:00:00,11.4,26,26,22,78.68,2
2023-03-09T05:00:00,12,26.1,26.1,20.9,73.28,1
2023-03-09T06:00:00,12.6,26,26,21,74.05,2
2023-03-09T07:00:00,26.4,26,26,20.9,73.52,2
2023-03-09T08:00:00,75.4,26.3,26.3,20.9,72.32,1
2023-03-09T09:00:00,100.2,28,30.1,21,65.79,1
2023-03-09T10:00:00,115.5,30,32.6,21,58.58,1
2023-03-09T11:00:00,126.3,31.8,36.2,22.7,58.77,1
2023-03-09T12:00:00,138.4,32.8,36,21.2,50.56,1
2023-03-09T13:00:00,113.5,34,38.3,22,49.66,1
2023-03-09T14:00:00,165,34.2,39.3,22.8,51.52,1
2023-03-09T15:00:00,175,34.1,38.1,21.8,48.82,1
2023-03-09T16:00:00,165.6,34.8,41.7,24.1,53.91,1
2023-03-09T17:00:00,143.7,32.1,38.1,24.1,62.71,1
2023-03-09T18:00:00,115,31,34.6,22.1,59.1,1
2023-03-09T19:00:00,105,30,32.6,21,58.65,1
2023-03-09T20:00:00,108.1,29,32.1,22.1,66.07,1
2023-03-09T21:00:00,82.6,28.3,30.9,21.7,67.69,1
2023-03-09T22:00:00,40.2,28,30.7,22,70,1
2023-03-09T23:00:00,28.4,27.1,29.3,22,73.95,1
2023-03-10T00:00:00,23,27.1,29.3,22.1,74.2,1
2023-03-10T01:00:00,17.6,27.1,29.3,22.1,74.19,1
2023-03-10T02:00:00,17.7,27.1,29.3,22.1,74.16,1
2023-03-10T03:00:00,16.2,27,29.2,21.9,73.68,1
2023-03-10T04:00:00,14.9,26.1,26.1,21.9,77.88,1
2023-03-10T05:00:00,16.9,25.8,25.8,21.8,78.65,2
2023-03-10T06:00:00,16.6,25,25,22,83.48,2
2023-03-10T07:00:00,27.2,25.1,25.1,21.7,81.78,2
2023-03-10T08:00:00,73.6,25.7,25.7,21.9,79.47,2
2023-03-10T09:00:00,115.5,28.1,30.6,21.8,68.79,1
2023-03-10T10:00:00,144.6,30.1,33.4,22.1,62.31,1
2023-03-10T11:00:00,137.9,31.3,34.1,21.1,54.66,1
2023-03-10T12:00:00,143.9,32.8,36.6,21.9,52.83,1
2023-03-10T13:00:00,148.3,33.1,36.3,21.2,49.77,1
2023-03-10T14:00:00,151.5,33.8,38,22,50.29,1
2023-03-10T15:00:00,146.9,33,38.1,23.1,55.99,1
2023-03-10T16:00:00,151,32,37.7,23.8,61.84,1
2023-03-10T17:00:00,164.4,31.3,36,23.2,62.19,1
2023-03-10T18:00:00,120.9,30.3,34.4,22.9,64.71,1
2023-03-10T19:00:00,88.6,29,32.6,22.8,69.22,1
2023-03-10T20:00:00,89.9,28,31.3,23.1,74.64,1
2023-03-10T21:00:00,72.3,28,31.9,24,78.98,1
2023-03-10T22:00:00,38.2,28,31.2,22.9,73.88,1
2023-03-10T23:00:00,27.7,27.2,29.9,22.9,77.54,1
2023-03-11T00:00:00,21.7,27.1,29.6,22.8,77.53,1
2023-03-11T01:00:00,15.7,26.7,29.1,23,80.17,1
2023-03-11T02:00:00,15.7,26.2,26.2,22.9,82.22,1
2023-03-11T03:00:00,17.2,27,29.2,22,74.22,1
2023-03-11T04:00:00,15.1,27,29.2,22,74.22,1
2023-03-11T05:00:00,16.4,26,26,22.9,83.04,2
2023-03-11T06:00:00,13.1,26,26,22,78.71,2
2023-03-11T07:00:00,20,26.1,26.1,21.9,77.91,1
2023-03-11T08:00:00,37.7,25.1,25.1,22.9,87.81,2
2023-03-11T09:00:00,70.1,27.1,29.8,23.1,78.81,1
2023-03-11T10:00:00,84.6,29.1,32.6,22.7,68.7,1
2023-03-11T11:00:00,100.2,31.1,35.3,22.8,61.46,1
2023-03-11T12:00:00,102.8,31.7,36.2,22.8,59.18,1
2023-03-11T13:00:00,104.3,31,35.5,23,62.48,1
2023-03-11T14:00:00,106.4,31.7,36.4,23,59.98,1
2023-03-11T15:00:00,104.2,31,36.6,24,66.38,1
2023-03-11T16:00:00,109,31.8,37.5,23.9,63.09,1
2023-03-11T17:00:00,99.9,31.8,37.5,23.9,63.16,1
2023-03-11T18:00:00,80.8,30.7,35.9,23.8,66.59,1
2023-03-11T19:00:00,70.4,29.7,34.7,24.1,71.78,1
2023-03-11T20:00:00,62.7,27.1,30.2,23.9,82.88,1
2023-03-11T21:00:00,43.5,26,26,24.2,89.68,2
2023-03-11T22:00:00,32,25.1,25.1,24.1,94.19,2
2023-03-11T23:00:00,30.4,25.1,25.1,23.9,93.24,2
2023-03-12T00:00:00,31.2,25,25,24,94.19,2
2023-03-12T01:00:00,24.7,24.8,24.8,23.9,94.82,2
2023-03-12T02:00:00,24.2,25,25,24.1,94.5,2
2023-03-12T03:00:00,18.4,25,25,24,94.19,2
2023-03-12T04:00:00,19.4,25.1,25.1,24.1,94.19,2
2023-03-12T05:00:00,21.1,25,25,23.9,93.55,2
2023-03-12T06:00:00,24.6,25,25,24,94.19,2
2023-03-12T07:00:00,24.5,24,24,24,99.97,2
2023-03-12T08:00:00,40.4,24.8,24.8,23.9,94.8,2
2023-03-12T09:00:00,55.6,27,30.1,24,83.68,1
2023-03-12T10:00:00,74.2,28.8,33.1,23.9,74.94,1
2023-03-12T11:00:00,87.6,30.2,35.3,23.9,69.13,1
2023-03-12T12:00:00,93.9,31,36.6,24,66.36,1
2023-03-12T13:00:00,95.2,32.7,39.8,24.7,62.84,1
2023-03-12T14:00:00,91.5,31.9,37.8,24,63.1,1
2023-03-12T15:00:00,100.5,30.8,36.4,24.2,68,1
2023-03-12T16:00:00,104.6,32,39,24.9,66.21,1
2023-03-12T17:00:00,70.5,29.8,36.9,25.9,79.74,1
2023-03-12T18:00:00,62.5,27,30.5,24.8,87.62,1
2023-03-12T19:00:00,65,26.1,26.1,24.8,92.57,1
2023-03-12T20:00:00,66.7,25.8,25.8,24.7,93.86,2
2023-03-12T21:00:00,51.5,25,25,24,94.14,2
2023-03-12T22:00:00,30.7,25,25,24,94.17,2
2023-03-12T23:00:00,28.8,25.1,25.1,24.1,94.17,2
2023-03-13T00:00:00,28.1,25,25,23.9,93.54,2
2023-03-13T01:00:00,18.8,25,25,24,94.19,2
2023-03-13T02:00:00,13.9,24.8,24.8,23.1,90.21,2
2023-03-13T03:00:00,14.9,24,24,23,94.15,2
2023-03-13T04:00:00,16.6,24,24,23,94.15,2
2023-03-13T05:00:00,15.9,23.8,23.8,22.8,94.13,2
2023-03-13T06:00:00,16.7,24.7,24.7,21.9,84.31,2
2023-03-13T07:00:00,32.5,25,25,22,83.48,2
2023-03-13T08:00:00,85.3,25.7,25.7,22,80,2
2023-03-13T09:00:00,122.1,27,29.2,22,74.16,1
2023-03-13T10:00:00,126.6,27.8,29.9,21,66.64,1
2023-03-13T11:00:00,130.9,29.1,31.4,21,61.86,1
2023-03-13T12:00:00,88,30.1,32.1,20.2,55.48,1
2023-03-13T13:00:00,128.5,31.8,33.9,20.1,49.98,1
2023-03-13T14:00:00,141.5,31.8,34,20.1,49.96,1
2023-03-13T15:00:00,155.3,31.7,34.4,20.7,52.22,1
2023-03-13T16:00:00,160.3,32,34.9,21,52.3,1
2023-03-13T17:00:00,142.6,30.8,33.3,20.8,55.28,1
2023-03-13T18:00:00,107,30.1,32.1,20.2,55.5,1
2023-03-13T19:00:00,100.5,29.3,31.7,21,61.06,1
2023-03-13T20:00:00,69.8,28.8,31,20.9,62.45,1
2023-03-13T21:00:00,54.9,29,31.4,21,62.08,1
2023-03-13T22:00:00,39.8,28.1,30.6,21.8,68.72,1
2023-03-13T23:00:00,35.1,27.7,30.3,22.1,71.38,1
2023-03-14T00:00:00,16.9,26.1,26.1,22.1,78.63,1
2023-03-14T01:00:00,12.1,26,26,21.9,78.11,2
2023-03-14T02:00:00,13.2,26,26,21.9,78.12,2
2023-03-14T03:00:00,11.1,26,26,20.1,69.83,2
2023-03-14T04:00:00,11.9,25.3,25.3,19.9,72.09,2
2023-03-14T05:00:00,13,25.7,25.7,19.7,69.55,2
2023-03-14T06:00:00,12.2,25.1,25.1,19.7,72.33,2
2023-03-14T07:00:00,27,25,25,19.2,70.16,2
2023-03-14T08:00:00,61,25.3,25.3,19.7,71.36,2
2023-03-14T09:00:00,94.3,27,28.5,19.9,65.13,1
2023-03-14T10:00:00,118.3,29,30.8,20,58.34,1
2023-03-14T11:00:00,123.6,30.1,31.9,19.9,54.5,1
2023-03-14T12:00:00,134.3,32,34.2,20,49.13,1
2023-03-14T13:00:00,153.9,32,34.2,20,49.13,1
2023-03-14T14:00:00,153.3,32,33.5,19.1,46.33,1
2023-03-14T15:00:00,166.4,30.3,33.8,22.2,61.82,1
2023-03-14T16:00:00,165.8,31.8,35.6,22.1,56.45,1
2023-03-14T17:00:00,131.9,30.8,34.3,22.1,59.73,1
2023-03-14T18:00:00,98.1,29.8,31.2,19.2,53.02,1
2023-03-14T19:00:00,90,29.3,32.4,22.1,65.14,1
2023-03-14T20:00:00,70.32,27.7,30.7,22.7,74.23,1
2023-03-14T21:00:00,53.7,27.1,29.6,22.7,77.15,1
2023-03-14T22:00:00,38.6,27,29.6,23,78.74,1
2023-03-14T23:00:00,30.1,25.9,25.9,23.2,84.93,2
2023-03-15T00:00:00,29.3,26.1,26.1,21.8,77.29,1
2023-03-15T01:00:00,26.5,26,26,21.7,77.32,2
2023-03-15T02:00:00,27.1,25.1,25.1,21.1,78.53,2
2023-03-15T03:00:00,22.6,24.1,24.1,21.8,87.05,2
2023-03-15T04:00:00,23.7,24.8,24.8,20.1,75.11,2
2023-03-15T05:00:00,18.5,24.8,24.8,19.9,74.34,2
2023-03-15T06:00:00,17.1,23,23,21.2,89.44,2
2023-03-15T07:00:00,20.9,22.1,22.1,21.1,94.03,2
2023-03-15T08:00:00,49.8,23.7,23.7,21,84.78,2
2023-03-15T09:00:00,83.7,26,26,20.9,73.46,2
2023-03-15T10:00:00,121.4,29.1,31,20.2,58.79,1
2023-03-15T11:00:00,117.6,31,33.6,20.8,54.56,1
2023-03-15T12:00:00,124.8,32,34.9,21,52.25,1
2023-03-15T13:00:00,155.5,32.8,34.9,19.7,46.23,1
2023-03-15T14:00:00,176.6,33,36.3,21.2,49.89,1
2023-03-15T15:00:00,194.4,32,36.8,23,58.97,1
2023-03-15T16:00:00,181.4,32,34.9,21,52.28,1
2023-03-15T17:00:00,166.4,31.9,35.8,22.2,56.5,1
2023-03-15T18:00:00,122,30.8,33.6,21.2,56.61,1
2023-03-15T19:00:00,91.4,29.1,32.8,22.9,69.32,1
2023-03-15T20:00:00,66.1,28,32,24,79.06,1
2023-03-15T21:00:00,60.1,27.1,30.6,24.8,87.24,1
2023-03-15T22:00:00,31.1,27.8,30.2,21.8,69.88,1
2023-03-15T23:00:00,27.6,27.1,29.2,21.7,72.62,1
2023-03-16T00:00:00,21.7,26,26,22,78.6,2
2023-03-16T01:00:00,16.8,26.8,28.5,20.8,69.7,1
2023-03-16T02:00:00,14.6,26.1,26.1,20.8,72.69,1
2023-03-16T03:00:00,17.4,25.7,25.7,20.8,74.16,2
2023-03-16T04:00:00,15.6,26,26,21,73.95,2
2023-03-16T05:00:00,16.7,25.8,25.8,20.2,71.23,2
2023-03-16T06:00:00,14.4,24.8,24.8,21.7,83.09,2
2023-03-16T07:00:00,32.1,24,24,21,83.27,2
2023-03-16T08:00:00,80,24.7,24.7,21.9,84.24,2
2023-03-16T09:00:00,94.3,27,28.6,20.2,66.28,1
2023-03-16T10:00:00,123.1,29,31.4,21,62.08,1
2023-03-16T11:00:00,125.3,31.1,33.7,20.9,54.77,1
2023-03-16T12:00:00,132.6,32.3,35.1,20.8,50.73,1
2023-03-16T13:00:00,143.3,33.1,36.2,21.1,49.41,1
2023-03-16T14:00:00,156.5,33.1,36.9,21.8,51.62,1
2023-03-16T15:00:00,155.5,33.8,37.1,21.1,47.46,1
2023-03-16T16:00:00,170.7,33.8,37.1,21,47.3,1
2023-03-16T17:00:00,148.9,31.1,36.8,24.2,66.79,1
2023-03-16T18:00:00,79.5,30.8,35.9,23.7,66.09,1
2023-03-16T19:00:00,94,29.7,34.6,23.9,70.91,1
2023-03-16T20:00:00,70.2,28.8,32.6,23.2,71.74,1
2023-03-16T21:00:00,58.2,27,30.6,25,88.74,1
2023-03-16T22:00:00,37.9,26.8,29.8,24.2,85.6,1
2023-03-16T23:00:00,31.2,26.3,26.3,23.9,86.66,1
2023-03-17T00:00:00,21.9,26.7,29.1,22.8,79.01,1
2023-03-17T01:00:00,18,26,26,22.7,82.13,2
2023-03-17T02:00:00,16.9,25.2,25.2,22.2,83.47,2
2023-03-17T03:00:00,18.2,26,26,21,73.99,2
2023-03-17T04:00:00,16.9,26,26,21,74.01,2
2023-03-17T05:00:00,19.9,26,26,20.9,73.5,2
2023-03-17T06:00:00,16.5,26,26,21,74.01,2
2023-03-17T07:00:00,18.8,25.1,25.1,21.1,78.53,2
2023-03-17T08:00:00,62.7,24.1,24.1,21.8,87.09,2
2023-03-17T09:00:00,119.3,27.1,29.3,21.9,73.39,1
2023-03-17T10:00:00,130.3,30.3,32.9,21.1,57.86,1
2023-03-17T11:00:00,134,31.3,34.7,21.8,57.08,1
2023-03-17T12:00:00,138.7,32.1,35.8,21.9,54.99,1
2023-03-17T13:00:00,155.6,34,37.3,21,46.72,1
2023-03-17T14:00:00,162.6,33.1,36.1,20.9,48.9,1
2023-03-17T15:00:00,175.8,32.8,38.7,23.8,59.16,1
2023-03-17T16:00:00,156.6,32.8,39,24.1,60.22,1
2023-03-17T17:00:00,158.3,32.1,37.7,23.7,61.44,1
2023-03-17T18:00:00,136.7,30.8,35.1,22.9,62.99,1
2023-03-17T19:00:00,111,29.8,34.6,23.9,70.82,1
2023-03-17T20:00:00,80.8,28.8,33.9,24.8,79.07,1
2023-03-17T21:00:00,68,27.8,32.2,24.9,84.37,1
2023-03-17T22:00:00,39.3,27.1,30.7,24.9,87.96,1
2023-03-17T23:00:00,28,27.7,31.4,23.9,79.74,1
2023-03-18T00:00:00,31.2,27,29.6,23,78.82,1
2023-03-18T01:00:00,25.9,26.8,29.1,22.8,78.81,1
2023-03-18T02:00:00,24.7,26.1,26.1,22.8,82.2,1
2023-03-18T03:00:00,26.2,25,25,23,88.7,2
2023-03-18T04:00:00,21.4,25,25,22,83.5,2
2023-03-18T05:00:00,19.3,24.9,24.9,21.9,83.47,2
2023-03-18T06:00:00,15.3,23.8,23.8,21.9,89.22,2
2023-03-18T07:00:00,23.5,23,23,21.9,93.44,2
2023-03-18T08:00:00,51.3,24,24,22.2,89.52,2
2023-03-18T09:00:00,72.5,27,29.6,23,78.76,1
2023-03-18T10:00:00,90.8,30,33.3,22,62.31,1
2023-03-18T11:00:00,105.9,31.7,35.4,21.9,56.09,1
2023-03-18T12:00:00,112.4,33,38.1,23,55.81,1
2023-03-18T13:00:00,118.9,33.8,37.1,21.1,47.48,1
2023-03-18T14:00:00,123.4,34.1,38.4,22.1,49.66,1
2023-03-18T15:00:00,115.2,33,38.1,23,55.81,1
2023-03-18T16:00:00,122.5,32.3,38.4,24.1,61.93,1
2023-03-18T17:00:00,107.7,32,36.9,23.1,59.25,1
2023-03-18T18:00:00,94.3,31,35.5,23,62.61,1
2023-03-18T19:00:00,86.3,30,35,23.9,69.89,1
2023-03-18T20:00:00,72,28.8,33.4,24.2,76.28,1
2023-03-18T21:00:00,58.2,28,32.7,25,83.83,1
